Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out4[255:0]
115,115,0,7efffeffceff1c00f2ff3000f2ff320058a56857bec5605cd8f9da3f4032000d
116,116,0,e0ff5800eeff0c00200010003200f2ff160afe33803ecefcb65b00c7505820a6
117,117,0,4800e0ff2c00ceff3000c2ff0200d2ff265e64bce0519ea24e2802ab90ee40d2
118,118,0,2a00eefffeffdeff1000f2ffd2fff2ff721964b20ee05edf26b3961880a1a048
119,119,0,e0fffefffeff1c00f2ff2000e2ff220006abb0266ea2e050aabb485ea0ed8049
120,120,0,d0ff2a002c004a00000020002200e2ff62c6165c9efbf03e7232c00aa05770d3
121,121,0,eefffeff2c001c003000e2ff2200d2fffc3ee8fb405c2ec74458d0a58033d0a5
122,122,0,feffc0ff2c00ceff2000f2ff0200d2ffe85088a2d0251eabd2ed26d320bc900a
123,123,0,1c00e0fffeffeeff0000f2ffd2ff1200fcdedce03eb290196ea13e49b0b2505e
124,124,0,d0ff1c00deff2c00f2ff200002003200d8a2d851bebc405ec2ee5e4880277018
125,125,0,d0ff1c003c002c00300000003200c2ff08fe2c3da0341009445854d1c05bd0aa
126,126,0,eefffeff2c00ceff2000c2ff0200d2ff765c42c530571ea5423270a6e0fa20c7
127,127,0,1c009cff3c00deffe2fff2ffe2fff2ff402406ac4eebaed4faba300c50a2f03f
128,128,0,e0ffd0ffdeffdeffd2ff0000d2fff2ff36b1a21baea1704af6b3785e10e2a050
129,129,0,feff0c00eeff1c00100000000200120062bd265ecef060478e284616505200de
130,130,0,e0ffeeff1c001c00300000003200e2ff9e35e607b058fecfb65b12aab03c20a3
131,131,0,0c00d0ff4a00beff2000c2fff2fff2ff8856d8a4d030bea6f8f800c990c400ff
132,132,0,e0ffc0fffeffeeffd2ff2000d2ff1200baea1ed6feb9a00eeea16a41a0acd05c
133,133,0,d0ffe0ff0c001c00d2ff1000e2ff320068a18a4aaeb4b05eaee2504fd01bb023
134,134,0,7eff0c00deff1c0010002000320022000af2ca46402a201542535adc205ec0b0
135,135,0,1c00e0ff2c00deff1000e2ff1200c2ff365930cfd05acea9a83b5ea33007a0be
136,136,0,2a00d0ff1c00ceff0000f2fff2ff0200fe2e66a75ef71eca7ec33c0190a4e036
137,137,0,d0ffeefffefffeffc2ff1000d2ff1200d4b8c40ffea1304224ad285dc0d62056
138,138,0,d0ff0c00feff2c00000010000200320054b5865ecee4804e9a1d2c22b04b50e9
139,139,0,feff1c001c001c002000f2ff4200d2ff102b0414c0535edbc85df4af4045b0a1
140,140,0,5800e0fffeffceff2000d2fff2ffe2ffa65ae6a8d03a6ea3ae052cc090cef0f2
141,141,0,1c00e0ffeeffdeffe2ff1000c2ff220008f660cbeec1700210a4363800a8c059
142,142,0,eeff1c00fefffeffc2ff8000e2ff2200d8a14a431eae205d38d894550011902e
143,143,0,eeff1c00eeff1c00f2ff1000e2ff0200dce6e84d701fb020904cd0e7905ef0b7
144,144,0,1c00eeff1c00deff1000c2ff1200d2ffb854bed9605d0eafdc449ea1f011c0b6
145,145,0,2a00d0ff0c00deff0000f2ffd2ff1200cc38b8a3b002cec122cdb6f5a0a8102d
146,146,0,0c00eeffdeffeeffb2ff2000d2ff420042c1c603aea3a03912a8665aa0cc405a
147,147,0,8cff1c00deff1c000000200032002200e6ae665dbed98054c411a02c5044d0f4
148,148,0,0c002a002c002c002000e2ff3200e2ffb220e21f704d3ee6685ef8b6304dc0a1
149,149,0,0c00feff3c00ceff10000000f2ffd2ff365d46ae9042cea1341118b890d890e8
150,150,0,3a008cffeeffbeff00000000b2ff2200260242c21ecbaef632a8302e40a44055
151,151,0,fefffeffeeff4a00c2ff3000f2ff2200b8a33c3aaea8b05a22cdd659b0044038
152,152,0,c0ff3a00feff3c00d2ff700002000200feda6854a013802bbc4406f4105ea0c0
153,153,0,eeffeeff3c001c00200000000200e2ff584e3ce5b05e3eb6b04c8ea1601ec0af
154,154,0,3a00eeff1c00beff0000e2ffd2ffe2ff1c42d8a1300feeb808d7c0e8e0ad8021
155,155,0,e0ffeeffeeffdeffd2ff1000d2ff2200f0c928f8eea6e02f60a4e45580c3105d
156,156,0,e0ff1c00deff3c00d2ff7000f2ff2200c6a9465b3ecf40597e066436903b2000
157,157,0,d0ff1c000c002c002000f2fff2fff2ffa415f0292046fef1e85decbea05330a3
158,158,0,2a00c0ff2c00eeff2000e2fff2ffe2ff765ee4b4d04a8ea1281d06b1e0e280dc
159,159,0,0c00e0ff1c00eeffe2ff0000d2ff1200540e64b9ded50eea54ad5c2320a2804f
160,160,0,fefffeffeeff0c00d2ff2000f2ff1200c8a62e30dea450561ec4c85c10f89041
161,161,0,eeff4800eeff5a00000010001200120000d1a8582008f035683c5aff905b40c9
162,162,0,e0ff1c002c00eeff200000001200b2ffea465af0105ebebd0253dea24029d0a9
163,163,0,eeffd0ff2c00ceff2000e2ffe2ff02008a4a48a1d01a3eb1ace16cde20b46016
164,164,0,feffeeffdeff1c00e2ff2000c2ff32005ed44aecaeab10251ea25250a0ba705e
165,165,0,eeff0c00deff4a00e2ff2000e2ff220068a518572ec6705cf8fa1a403032d00c
166,166,0,6eff4800feff3c00000020003200f2ff66097e34a03d4efd865b50c7205820a6
167,167,0,eeff1c000c00feff1000d2fff2ffd2ff365ea4bcd051aea24e28e2aae0ee70d1
168,168,0,0c00d0fffefffeff00000000e2ff1200f21916b2aee0dede76b3861870a12048
169,169,0,d0fffeffceff2c00d2ff1000e2ff020036ab70265ea2e0501abb585e10edf049
170,170,0,d0ff2a00deff4a00f2ff10003200d2ff42c6465ceefb903e6232800ad05700d3
171,171,0,feff2a00eeff0c002000e2ff5200d2ffcc3e88fcf05bdec63458d0a57033a0a5
172,172,0,0c00e0ff2c00cefff2ffc2fff2ffd2ff985088a2d0253eabb2ed16d330bca00a
173,173,0,eeff0c00eeffeeffd2ff1000c2ff3200fcde6ce03eb240198ea14e49d0b2605e
174,174,0,fefffeffb0ff2c00f2ff20000200020098a2e851debc505ed2ee4e48a027d017
175,175,0,8cff1c000c000c00200010003200d2ff38fdec3d80342009345844d1005cb0aa
176,176,0,2a001c002c00ceff0000c2ff0200d2ff665c72c5f0561ea5223250a650fa90c7
177,177,0,3a00e0ff0c00eeff1000e2fff2ffe2ff3025e6ab3eecced4fabae20c50a20040
178,178,0,eeffeeff0c001c00d2ff1000f2ff220036b1121baea1004ac6b3485e20e25050
179,179,0,7eff1c00eeff4a00d2ff20004200020012be265e8ef02047ce28d6169052f0dd
180,180,0,feff48004a00eeff400000003200e2ff6e358608a0585ed0965b42aa203dd0a2
181,181,0,feffeeff3c00ceff2000c2ff0200d2ff885608a5d0307ea698f900c990c490fe
182,182,0,0c00c0fffeffcefff2ffe2ffe2ff0200aaeabed5deb9400e0ea27a41b0acc05c
183,183,0,e0ff1c00ceff1c00d2ff70000200120058a16a4aceb4705e9ee2e04fb01b1024
184,184,0,d0ff0c001c001c00800000003200f2ff3af2aa46802ae01432538adc105e90b0
185,185,0,1c00eeff2c00deff2000a2ff3200b2ff3659a0cff05a6ea9983b2ea3a006a0be
186,186,0,2a00b2ff1c00deff2000e2ff0200e2ff0e2fa6a7aef77eca7ec38c0190a41037
187,187,0,eefffeffeeffeefff2ff3000f2ff220004b9240f1ea2404204ad385dc0d66056
188,188,0,e0fffeff1c002c00000020001200020094b5765e9ee4e04e681d4c22804bb0e9
189,189,0,eeff1c001c000c004000d2ff1200c2ff902bf413e053eedad85da4afd045c0a1
190,190,0,1c00c0ff3c00deff200000001200d2ff565aa6a8303a7ea35e05fcbfe0cd20f3
191,191,0,feffeeff1c00eefff2fff2fff2fff2ff28f6b0cbfec1900210a48638d0a7d059
192,192,0,8cff1c00ceff0c00c2ff0000f2ff2200e8a11a43aead405d18d86455d010702e
193,193,0,d0ff2a001c001c00300020003200f2ffcce68a4d601f0021704cc0e7a05e20b8
194,194,0,0c00eeff3c00beff3000c2ff4200e2ffc854eed9505dbeaecc44cea1801250b6
195,195,0,2a00c0ff1c00a0ff0000b2ffe2fff2ff4c39a8a300032ec1d2cc36f550a8c02c
196,196,0,fefffeffdeffdeffe2ff1000b2ff2200c2c076041ea4c03972a8865a90ccf059
197,197,0,eeff0c00eeff1c00f2ff2000f2fff2ffc6ae865d3eda6054c411c02c404480f4
198,198,0,feff1c002c003c00300000002200d2ffc220021fa04d2ee6885ee8b6104da0a1
199,199,0,2a007eff4a00eeff2000c2ff1200f2ff265d56ae6043fea1d41198b720d8c0e7
200,200,0,feff8cfffeffeefff2ff0000d2ff0200560222c21ecbcef652a8822e40a43055
201,201,0,eeffeeffdeff0c0000000000d2ff220088a36c3abea8a05a32cd965990053038
202,202,0,eeff2a00eeff3c003000e2ff020002002edbd8539013f02a2c45b4f2d05d10c0
203,203,0,0c001c001c00deff1000e2ff1200d2ff384e9ce5a05e6eb6d04c6ea1b01da0af
204,204,0,2a008cff0c00eeff2000f2ffe2fff2ffac4108a2100fdeb8a8d7c0e9f0adf021
205,205,0,0c00d0ffdeffeeffc2ff2000d2ff220030ca38f80ea7102f30a4345680c3305d
206,206,0,fefffeffeeff1c00e2ff3000f2ff420076a9c65a2ecf10591e06b636403b4000
207,207,0,eeff1c001c001c002000f2ff5200f2ffa415302a4046cef1d85dccbe705370a3
208,208,0,0c00e0ff4a000c000000c2ff0200e2ff665ef4b4304b9ea1a81cd6b0c0e3f0db
209,209,0,2a00e0fffeff1c00d2ff0000e2ff2200b40d74b9ded53eea04ad6c2310a2804f
210,210,0,feffeeffeeff0c00e2ff1000e2ff4200d8a66e30cea440561ec4885cd0f88041
211,211,0,eefffeffdeff2c00f2ff10001200120080d0885830083036483c2aff705ba0c9
212,212,0,1c00feff2c00ceff0000d2ff3200e2ff9a47aaef505eaebdc252eea2e02820aa
213,213,0,0c00c0ff3c00deff10000000f2fff2ff3a4a48a1c01aaeb12ce21ade20b48016
214,214,0,eeffe0ffeeffeeffd2ff1000f2ff4200aed42aecaeab70241ea2625070ba805e
215,215,0,d0ffe0ffceff1c00f2ff2000e2ff020068a5f8568ec5905c18fa5a402032400c
216,216,0,e0ff0c00feff3c00000010003200f2ff0609ce34b03ddefca65b70c7605850a6
217,217,0,2a00feff5a0090ff1000f2ff12000200265e94bcb051cea21e28c2aa90ee40d1
218,218,0,1c008cffdeffdeffe2ffd2ffe2ff3200c21854b23ee00edf76b3261890a1a048
219,219,0,e0ffeeffb0ff1c00c2ff1000e2ff420016ab10266ea2e0508abb585eb0ed8049
220,220,0,c0ff0c00beff2c00f2ff200022000200a2c6265cdefbf03e8432200ba05720d3
221,221,0,feff0c001c001c00f2ff00003200d2ffec3e08fce05b0ec72458b0a59033b0a5
222,222,0,3a00eeff0c00deff1000f2fff2ffe2ff885088a2b0259eab82edc6d390bb200b
223,223,0,2a000c000c00eeffa2ff1000d2ff1200ecde1ce13eb2d0194ea12e4940b3405e
224,224,0,8cfffeffa0ff1c00f2ff3000d2ff1200a8a2c8510ebd405eb2ee5e48c027c017
225,225,0,eeff2a00eeff0c00100000002200f2ffb8fd1c3e8034c0095658a4d1f05bf0aa
226,226,0,0c00feff2c00ceff20001000f2ffd2ff865c92c530573ea5523280a610fa10c8
227,227,0,2a00c0fffeffceffd2ffe2ffd2ff2200802446ac5eeb4ed41abbe00b60a2d03f
228,228,0,eeff1c00eeff3c00a2ff2000d2ff320026b1321baea1104aa6b3685e70e11050
229,229,0,d0ff1c00deff1c00c2ff80000200020032be165e0ef170478e2826165052f0dd
230,230,0,1c000c00eeff0c00100010003200e2ffde351608a0584ed0a65bf2a9603ce0a2
231,231,0,3a00e0ff3c00deff0000f2ffe2ffc2ff7856f8a460309ea638f972c9a0c4f0fe
232,232,0,2a00eeffdeffdeffc2fff2ffe2ff3200daea7ed5deb9400efea17a41a0acc05c
233,233,0,d0fffeffeeff2c00e2ff1000d2ff320058a1ea4aceb4905e4ee3c04f501cb023
234,234,0,eeff48000c001c00f2ff00003200c2ff3af24a46802a401522532adc405ec0b0
235,235,0,0c00eeff2c00beff3000c2fff2ffd2ff165930cf005b0ea9b83b1ea34006a0be
236,236,0,2a00eeff0c000c0000000000d2ffe2ff0e2f96a73ef77ecafec25c01b0a4f036
237,237,0,d0ffe0ffdefffeffc2ff2000d2ff220084b8b40ffea1704264ad285df0d65056
238,238,0,c0ff2a00beff3c00000020000200f2ff84b5765edee4704eca1d8a21d04ba0e9
239,239,0,eeff3a00eeff1c000000d2ff5200f2ffd02a7414c053dedae85db4afa045b0a1
240,240,0,1c00d0ff2c00deff4000f2ff2200b2ff865af6a8503a5ea39e053cc0c0ce60f3
241,241,0,feffd0ffdeffeeffe2ff2000e2ff020038f600cccec1d00210a4363810a8d059
242,242,0,d0ff0c00deff3c00f2ff20001200320098a19a435eae205d18d854557011402e
243,243,0,8cff3a001c002c00000000002200f2ff5ce68a4d701f4020504ce0e7a05ec0b7
244,244,0,eeff0c000c00deff1000f2ff2200b2ffc8548ed9605d0eafbc449ea10012c0b6
245,245,0,0c00e0ff0c00eefff2ffc2ffe2fff2fffc38c8a3e002dec082cc76f580a8c02c
246,246,0,0c00e0ffeeff0c00d2ff0000e2ff1200a2c026047ea3903952a8465a10cd205a
247,247,0,d0ff2a00deff4a00f2ff40000200f2ff06af465deed960545412102c8044a0f4
248,248,0,e0ff0c002c002c003000f2ff2200d2ffb220721fc04d1ee6785eb8b6204db0a1
249,249,0,1c00feff2c00ceff2000c2ff2200d2ff265de6adb0420ea2241168b8d0d700e8
250,250,0,1c00eefffeffeefff2fff2fff2ff0200b60152c2eecacef602a8722e40a44055
251,251,0,d0ff2a0080ff3c00c2ff10000200120088a3ac3adea8c05a82cdb659c004d037
252,252,0,e0ff1c00feff2c00200000002200d2ff0edbd8539013402b5c45b4f2c05d20c0
253,253,0,feff1c001c00eeff3000e2ff2200c2ff884e3ce5b05e9eb5304c7ea1a01dc0af
254,254,0,2a00d0ff1c00beff1000e2ffd2ffe2ffcc4138a2b00e2eb988d790e9c0add021
255,255,0,1c00e0ffeeff0c00c2ff10000200220030cab8f8dea6203070a4245650c3305d
256,256,0,eeff2a00eeff1c00100020002200520046a9165b9ecff058fe061436903b4000
257,257,0,feff3a00feff0c003000e2ff7200e2ffa41590292046cef1e85ddcbe305350a3
258,258,0,0c00d0ff2c00beff3000d2ff2200d2ff565e14b5104b9ea1681ce6b030e3c0dc
259,259,0,feffe0fffeffcefff2ffe2ffc2ff2200940e94b99ed5deea64ad8c2320a2704f
260,260,0,feffe0ffcefffeffd2ff7000e2ff2200b8a6be30dea460562ec4e85c40f9c041
261,261,0,d0ff48002c000c00f2ff00002200f2fff0d0a858b0089035483cbafea05ba0c8
262,262,0,2a002a004a00beff3000c2ff5200d2ff7a471af0205e2ebd0253cea2702930aa
263,263,0,1c00eeff1c00ceff2000c2ffd2ffe2ff4a4a68a1701a2eb1ece10adef0b3c016
264,264,0,eefffeffeeffceffe2ff0000f2ff32007ed44aec1eacd024fea17250a0ba705e
265,265,0,e0ff0c00ceff0c00e2ff1000f2ff320058a518571ec6605cb8faba3f2032a00c
266,266,0,eeff2a001c00feff1000f2ff3200d2ff360a8e34403e8efdc65be0c7405860a6
267,267,0,0c00e0ff2c00a0ff1000e2ff3200d2ff465e74bc9051aea2de27e2aa70eec0d1
268,268,0,2a00c0ffeeffeeff10000000d2fff2ff521984b21ee0eedf16b3c61870a15048
269,269,0,e0fffeffdeffeeffe2ff0000e2ff220066ab20277ea210515abb385ec0ed6049
270,270,0,c0ff1c00eefffeff000020004200020022c7165c6efc103f1433000b405720d3
271,271,0,eeff0c002c00deff3000c2ff3200d2ff6c3f28fce05b7ec6b457b0a5203300a6
272,272,0,2a00d0ff1c00beff3000b2ffe2ffd2ffe85068a2d0258eab92eda6d3b0bb300b
273,273,0,1c00e0ffeeffeeffd2fff2ffe2ff3200fcde7ce06eb2101a3ea17e4980b3805e
274,274,0,eeff1c00eefffeffc2ff600012003200a8a218525ebd505e34efbe4700283018
275,275,0,fefffeffdeff1c00200010003200f2ff08fe9c3dc0345009445844d1d05bd0aa
276,276,0,1c00eeff2c00ceff1000c2ff2200e2ff865c92c510572ea5d23190a640fa40c8
277,277,0,3a008cff1c00ceffe2ff0000e2ff0200802406ac9eebbed4eabad20c50a21040
278,278,0,feffe0ffceffeeffa2ff1000d2ff320046b1f21a9ea1404a76b3785e50e29050
279,279,0,1c001c00eeff1c00e2ff2000e2ff220082be165ecef0f046ae284616a05210de
