Sample in Buffer,Sample in Window,TRIGGER,ADC_i/jesd204_0_common0_pll_lock_out,ADC_i/jesd204_0_rx_tdata[255:0],ADC_i/<const1>_1,ADC_i/<const1>_2,ADC_i/<const1>_3,ADC_i/<const1>_4,ADC_i/<const1>_5,ADC_i/<const1>_6,ADC_i/<const1>_7,ADC_i/<const1>_8,ADC_i/<const1>_9,ADC_i/<const1>_10,ADC_i/<const1>_11,ADC_i/<const1>_12,ADC_i/<const1>_13,ADC_i/<const1>_14,ADC_i/<const1>_15,ADC_i/<const1>_16,ADC_i/<const1>_17,ADC_i/<const1>_18,ADC_i/<const1>_19,ADC_i/<const1>_20,ADC_i/<const1>_21,ADC_i/<const1>_22,ADC_i/<const1>_23,ADC_i/<const1>_24,ADC_i/<const1>_25,ADC_i/<const1>_26,ADC_i/<const1>_27,ADC_i/<const1>_28,ADC_i/<const1>_29,ADC_i/<const1>_30,ADC_i/<const1>_31,ADC_i/<const1>_32,ADC_i/<const0>,ADC_i/sysref_gen_0_sysref,ADC_i/jesd204_0_common1_pll_lock_out,ADC_i/<const1>_33,ADC_i/<const1>_34,ADC_i/<const1>_35,ADC_i/<const1>_36,ADC_i/<const1>_37,ADC_i/<const1>_38,ADC_i/<const1>_39,ADC_i/<const1>_40,ADC_i/<const1>_41,ADC_i/<const1>_42,ADC_i/<const1>_43,ADC_i/<const1>_44,ADC_i/<const1>_45,ADC_i/<const1>_46,ADC_i/<const1>_47,ADC_i/<const1>_48,ADC_i/<const1>_49,ADC_i/<const1>_50,ADC_i/<const1>_51,ADC_i/<const1>_52,ADC_i/<const1>_53,ADC_i/<const1>_54,ADC_i/<const1>_55,ADC_i/<const1>_56,ADC_i/<const1>_57,ADC_i/<const1>_58,ADC_i/<const1>_59,ADC_i/<const1>_60,ADC_i/<const1>_61,ADC_i/<const1>_62,ADC_i/<const1>_63,ADC_i/<const1>,ADC_i/jesd204_0_rx_tvalid,ADC_i/jesd204_0_rx_sync
Radix - UNSIGNED,UNSIGNED,UNSIGNED,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX
4912,4912,0,1,f4eedcec3e8f8e8ffc11e413a6704e7012ff22ff92ffa2ffd2fec2fe42014201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4913,4913,0,1,0af210f0d08e1e8fc20e8c102671e67032ff32ff82ff92ffc2fed2fe62014201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4914,4914,0,1,b8f43af3508eb08ec00b3c0d6671467112ff22ffb2ffa2ffd2fe92fe52013201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4915,4915,0,1,fef780f6308e608e7608e609e0719671f2fe12ffb2ffb2ffc2feb2fe62016201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4916,4916,0,1,a0fbdef9e08d008e2e05ec060072007232ff42ffa2ffa2ffd2fed2fe42014201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4917,4917,0,1,8cfef0fcd08de08d34021e043872387212ff32ffa2ffb2ffa2fe92fe22014201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4918,4918,0,1,e2016800e08de08decfee4003872387232ff12ff92ffa2ffc2fee2fe42014201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4919,4919,0,1,dc046c03d08df08dd2fb4efd1072287232ff32ffa2ffc2ffb2fea2fe42014201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4920,4920,0,1,4a086c06208e108e42f81cfa0072107222ffe2fea2ffa2ffa2fea2fe42013201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4921,4921,0,1,9c0bca09608e308e44f532f7c071c07132ff32ff82ffb2ffd2fed2fe52013201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4922,4922,0,1,ec0eec0cc08e808ee2f198f36671c07132ff22ffa2ff92ffd2fec2fe52015201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4923,4923,0,1,a8115a102e8fc08ef8ee08f0e670267142ff32ffb2ff92ffa2fea2fe52014201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4924,4924,0,1,fe148e13ae8f6e8f84eb2aed4e70967022ff12ff92ffa2fff2fee2fe32014201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4925,4925,0,1,8218b6165e90ee8fbae85aeabe6f0e7022ff12ff92ffa2ffe2fed2fe42013201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4926,4926,0,1,5c1ba2190e917e90d4e440e72e6f6e6f32ff12ffb2ff92ffc2fec2fe52014201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4927,4927,0,1,701ed41cd89158915ae258e3326ede6e12ff32ffb2ffb2ffe2feb2fe42015201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4928,4928,0,1,8e21b01fa892389280dfeae0726de26d32ff22ffa2ffb2ffb2fef2fe42015201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4929,4929,0,1,b0243623a493449316dcb2dd626cf26c22ff12ffb2ff92ffc2fed2fe32016201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4930,4930,0,1,a2275226a694329430d970daa86b026c22ff22ffa2ff92ffc2fec2fe52016201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4931,4931,0,1,c82a0e29f6955695fad568d7486af86a32ff32ffa2ffa2ffb2feb2fe62014201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4932,4932,0,1,902d322c44977696ced26ad42c69b06932ff02ffb2ffc2ffd2fed2fe52014201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4933,4933,0,1,8230f42e7498c4971ad074d1b467546802ff22ffa2ffa2ffd2fec2fe32016201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4934,4934,0,1,9a33d231ae992e99dccc1acf5866146712ff32ffa2ffa2ffc2fed2fe52015201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4935,4935,0,1,72363a354a9bae9a66ca80cbd864b86502ff22ffa2ffb2ffd2fea2fe62014201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4936,4936,0,1,0e39a237ca9c0a9c2ec718c94e63586412ff22ff92ffb2ffe2fed2fe32013201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4937,4937,0,1,023c883a6a9eca9de0c440c6c261a66212ff02ffa2ffa2ffa2fed2fe52013201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4938,4938,0,1,8c3e323d2ea04e9f06c25ec30a60e26002ff22ff92ff92ffe2fec2fe42014201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4939,4939,0,1,1a41ac3f08a228a15cbfd6c04e5e2a5f32ff02ff82ffa2ffa2fed2fe62015201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4940,4940,0,1,de43644294a304a3cebc0ebe4e5c3e5d12ff12ffa2ffb2ff92fee2fe52015201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4941,4941,0,1,8e466e45b6a5d4a42eba94bb945a645b12ff32ffa2ffa2ffb2fee2fe52015201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4942,4942,0,1,0c49ec479ea7e0a694b7eeb86658ac5932ff12ffb2ffa2ffb2fed2fe42015201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4943,4943,0,1,604bf449e8a9f8a876b546b69a56665732ff22ffa2ffb2ffa2fec2fe42015201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4944,4944,0,1,b24dda4cf4ab14abcab2fab35a545a5522ff12ff92ffb2ffd2fed2fe52015201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4945,4945,0,1,0e50f24e7aae16ad68b0b2b12052f05202ff22ffa2ff92ffa2fec2fe52015201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4946,4946,0,1,98522e51a8b068af1cae2aaf1850e85012ff02ffb2ffa2ffd2fef2fe22015201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4947,4947,0,1,7854a8530cb3c0b102ac2cad724d8c4e02ff22ffa2ffa2ffd2feb2fe42015201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4948,4948,0,1,ae56de5570b540b4baa9baaa384b824c22ff22ffa2ffa2ffd2fed2fe52014201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4949,4949,0,1,ec58ae57ceb770b6caa71aa9bc48cc4932ff12ff92ff92ffc2fec2fe42014201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4950,4950,0,1,b65aac5958ba38b9aca5cca61846344712ff42ff92ffb2ffc2fec2fe52015201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4951,4951,0,1,be5cde5b04bd82bbdaa3bca49e43f84422ff02ffa2ff92ffe2fee2fe52015201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4952,4952,0,1,9a5e8a5d98bf6abe94a1caa2ba40764222ff22ffc2ff92ffd2fea2fe52013201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4953,4953,0,1,48607a5f22c2f2c00aa004a13e3e7a3ff2fe22ffa2ffa2ffc2fed2fe72014201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4954,4954,0,1,f06146610ec57ec35c9e1a9fa43bee3c22ff32ffa2ff92ffc2fec2fe52015201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4955,4955,0,1,aa63906298c74ac6bc9cbc9d1e392c3a12ff22ffc2ffb2ffc2fec2fe52015201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4956,4956,0,1,24651a648eca62c9329b009cda35563702ff12ffa2ffb2ffc2fec2fe42014201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4957,4957,0,1,4a66cc6584cddecbea996a9a3033ca3412ff32ffa2ffa2ffc2fec2fe52014201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4958,4958,0,1,08684a6770d040cf40983a990e30b63112ff32ffb2ffb2ffe2fe92fe42015201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4959,4959,0,1,1869886896d3ead11297b097d22cae2e12ff22ffa2ffa2ffd2fe92fe42016201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4960,4960,0,1,426ac2693ad6ead4e29582963c2a982b12ff12ff92ffa2ffd2fed2fe72014201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4961,4961,0,1,6c6bb26a30d9b8d7b6944295a427b42812ff22ff92ffb2ffd2fed2fe32014201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4962,4962,0,1,a26c0a6c7cdcccda889318944824c82512ff32ff82ffb2ffc2fec2fe32013201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4963,4963,0,1,8a6de26cc2dfbeddc0924893e220762212ff02ffa2ff92ffd2fed2fe52015201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4964,4964,0,1,4a6eea6d96e23ce1c09150922e1e6a1f12ff22ffa2ffb2ffd2fea2fe42013201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4965,4965,0,1,0a6f9a6eb4e5f6e300916091141b5e1c12ff12ffa2ff92ffe2fe92fe22013201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4966,4966,0,1,d86f6a6f0ce962e736909690c6174e1942ff22ff92ff92ffd2fed2fe52014201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4967,4967,0,1,6870187074ec1ceab68f26905a140a1602ff02ff92ff92ffc2fec2fe42015201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4968,4968,0,1,d870c87072ef84ed368f868f7611f41242ff12ff82ff92ffe2fea2fe52014201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4969,4969,0,1,387128717cf2a2f0c88ed88e620ede0ff2fe22ffc2ffa2ffc2fed2fe62016201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4970,4970,0,1,c0717871ccf54cf4588e888ec80a920c42ff12ffa2ffa2ffd2feb2fe42014201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4971,4971,0,1,c071a07132f948f7088e288ed4073c0912ff22ff92ffb2ffb2fec2fe42014201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4972,4972,0,1,207210722efc32fae88df88df804e80522ff32ff92ff92ffd2fed2fe42013201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4973,4973,0,1,2072107274ffe6fde88de88d8201b60212ff42ffa2ff92ffd2fec2fe52015201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4974,4974,0,1,2072107298020c01d88dc88d4efeaaff12ff12ffc2ffc2ffd2fec2fe42015201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4975,4975,0,1,f0710072f6052804e88dd88db4fa9efc12ff12ffb2ffb2ffa2fea2fe42013201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4976,4976,0,1,a071e071fe088407288ee88d96f75ef922ff12ffb2ff92ffd2feb2fe52014201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
